episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
80.0,-60.0,40.59,14.85,62,0,11000,32,11000,False,438,11,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-21,1705947981,3.1474266052246094,31.35546898841858,22860,shossain-Legion-5,10.226.80.58,31.35546898841858,352,11,"[11.0, -60.0, 21.0, 39.0, 39.0, 18.0, 50.0, 50.0, 57.0, 44.0, 50.0, 19.0, 43.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 60.0, 80.0, 50.0, 60.0, 50.0, 49.0, 60.0, 59.0, 70.0, 18.0, 51.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, -5.0, -49.0, 42.0, 60.0, 60.0, 50.0, 50.0, 60.0, -49.0, 16.0, 60.0, 46.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 49.0, 50.0, 50.0, 50.0, 32.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 50.0, 6.0, 50.0, 60.0, 70.0, 50.0, 50.0, 50.0, 49.0, 59.0, 50.0, 50.0, 50.0, 50.0, 50.0, -49.0, 49.0, 37.0, 8.0, -49.0, 5.0, -49.0, 21.0, -27.0, 29.0]","[33, 60, 34, 5, 16, 48, 5, 5, 9, 11, 5, 36, 23, 6, 5, 5, 5, 6, 5, 6, 8, 5, 6, 5, 6, 6, 7, 7, 59, 15, 5, 5, 5, 5, 5, 6, 6, 5, 60, 60, 13, 6, 6, 5, 5, 6, 60, 50, 6, 9, 5, 5, 5, 5, 6, 5, 5, 6, 5, 5, 5, 23, 6, 5, 5, 5, 5, 5, 6, 5, 5, 5, 6, 5, 5, 5, 49, 5, 6, 7, 5, 5, 5, 6, 7, 5, 5, 5, 5, 5, 60, 6, 29, 47, 60, 50, 60, 34, 60, 26]",0.093136610310026,0.9434761483691196,0.04001919681259653,0.5120100260564358,0.0,0.065,495634.151,2.536,12619.548,11000,11000,80032,32,80032,10576,20,9.100000000000001,53.45,"[-13.643834   -15.471632     1.5080333  -12.908978     1.8070698
   2.6306124   -1.141511   -14.585166     0.21236992  -1.0011463
  -7.070941    -0.04374027   2.1219559   -5.1821594    0.72644806
   0.7789898   -1.1500101    1.1508355    0.35267067   4.5346346
  -2.6748524    1.8070698   -2.4077454    0.7230358    0.05501842
 -19.118889    -2.4077454    0.6080599  -14.301786    -1.141511
  -7.73592     -0.264369  ]",0.0005000000237487257,9.637007,5.1864715,14.76033,-3.2260978
80.0,-49.0,39.59,15.74,75,0,12000,32,12000,False,513,12,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-24,1705947984,3.117854595184326,34.473323583602905,22860,shossain-Legion-5,10.226.80.58,34.473323583602905,384,12,"[50.0, 6.0, 50.0, 60.0, 70.0, 50.0, 50.0, 50.0, 49.0, 59.0, 50.0, 50.0, 50.0, 50.0, 50.0, -49.0, 49.0, 37.0, 8.0, -49.0, 5.0, -49.0, 21.0, -27.0, 29.0, -49.0, 39.0, 32.0, 60.0, 60.0, 59.0, 60.0, 60.0, 50.0, 50.0, 4.0, 60.0, 50.0, -49.0, 50.0, 27.0, 49.0, 50.0, 50.0, -49.0, -49.0, 49.0, 10.0, 60.0, 49.0, 29.0, -27.0, 50.0, 32.0, 60.0, 50.0, -27.0, 31.0, 60.0, 50.0, 50.0, 50.0, 59.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 70.0, 51.0, 50.0, 50.0, 50.0, 50.0, 49.0, 80.0, 50.0, 50.0, 54.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 49.0, 70.0, 60.0, 50.0, 39.0, 60.0, 70.0, 50.0, 49.0, 50.0, 60.0, 50.0]","[5, 49, 5, 6, 7, 5, 5, 5, 6, 7, 5, 5, 5, 5, 5, 60, 6, 29, 47, 60, 50, 60, 34, 60, 26, 60, 27, 23, 6, 6, 7, 6, 6, 5, 5, 51, 6, 5, 60, 5, 28, 6, 5, 5, 60, 60, 6, 45, 6, 6, 26, 60, 5, 23, 6, 5, 60, 35, 6, 5, 5, 5, 7, 5, 6, 5, 5, 5, 5, 6, 7, 15, 5, 5, 5, 5, 6, 8, 5, 5, 23, 5, 5, 5, 5, 6, 5, 5, 6, 7, 6, 5, 38, 6, 7, 5, 6, 5, 6, 5]",0.09378097332280488,0.9550087807895901,0.040001976547122065,0.5171587213328899,0.0,0.064,499321.905,2.626,12186.545,12000,12000,88032,32,88032,11584,22,11.580000000000002,53.44,"[  2.8319368    3.4219418    1.5199094   -0.5600281   -3.3805218
   1.0985832    0.3604679   -1.288578    -5.8298397    2.0888906
  -7.53049      2.287859    -1.5517054   -6.557357    -4.629633
   0.8930025  -15.031701    -9.523831     3.0728617    2.2466297
  -2.7487545   -6.557357   -14.520154     1.0102458  -14.521536
   2.0838203    0.8546114    0.80097866 -11.686729     1.8185253
   3.0728617  -14.866806  ]",0.0005000000237487257,11.817558,6.4985986,20.504108,-2.8538094
80.0,-60.0,44.84,12.91,59,0,13000,32,13000,False,572,13,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-27,1705947987,3.228987455368042,37.70231103897095,22860,shossain-Legion-5,10.226.80.58,37.70231103897095,416,13,"[50.0, 50.0, 50.0, 59.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 70.0, 51.0, 50.0, 50.0, 50.0, 50.0, 49.0, 80.0, 50.0, 50.0, 54.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 49.0, 70.0, 60.0, 50.0, 39.0, 60.0, 70.0, 50.0, 49.0, 50.0, 60.0, 50.0, 24.0, 60.0, 50.0, 50.0, 60.0, 49.0, 50.0, 70.0, 50.0, 50.0, 50.0, 60.0, 50.0, 70.0, 60.0, 50.0, 60.0, -38.0, 50.0, 31.0, 40.0, 40.0, 50.0, 60.0, 60.0, -49.0, 23.0, 50.0, 42.0, -60.0, -27.0, 44.0, 37.0, 50.0, 70.0, 60.0, 50.0, 31.0, 60.0, 60.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 70.0, 31.0, -16.0, 45.0, -27.0, 39.0, 48.0, 37.0, 50.0, -27.0, 49.0, -49.0, 57.0]","[5, 5, 5, 7, 5, 6, 5, 5, 5, 5, 6, 7, 15, 5, 5, 5, 5, 6, 8, 5, 5, 23, 5, 5, 5, 5, 6, 5, 5, 6, 7, 6, 5, 38, 6, 7, 5, 6, 5, 6, 5, 42, 6, 5, 5, 6, 6, 5, 7, 5, 5, 5, 6, 5, 7, 6, 5, 6, 60, 5, 24, 37, 4, 5, 6, 6, 60, 32, 5, 46, 60, 60, 11, 18, 5, 7, 6, 5, 24, 6, 6, 6, 5, 6, 6, 5, 5, 7, 13, 60, 10, 60, 16, 18, 18, 5, 60, 6, 60, 9]",0.09421309620034311,0.9623891349908115,0.04001463289222122,0.523188534622422,0.0,0.064,497655.647,2.734,11704.184,13000,13000,96032,32,96032,12592,24,10.2,53.45,"[  0.637331     2.3255415   -2.122551     3.5005493  -14.244969
   2.3514853    1.0605984    1.1576271   -4.6541414    4.8609
  -8.739574     2.3514853    1.555296    -6.9615707    4.8609
 -14.865674     4.8609      -0.14146996  -1.2956848  -18.19485
  -0.2838421    0.50261307   1.6995516    4.8609      -1.4031372
 -11.152121     3.7981815   -4.6541414    0.36580086 -11.152121
  -2.122551     2.3255415 ]",0.0005000000237487257,13.946997,8.473623,22.512089,-1.8410375
70.0,-60.0,33.75,20.04,40,0,14000,32,14000,False,612,14,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-30,1705947990,3.2576146125793457,40.95992565155029,22860,shossain-Legion-5,10.226.80.58,40.95992565155029,448,14,"[50.0, 24.0, 60.0, 50.0, 50.0, 60.0, 49.0, 50.0, 70.0, 50.0, 50.0, 50.0, 60.0, 50.0, 70.0, 60.0, 50.0, 60.0, -38.0, 50.0, 31.0, 40.0, 40.0, 50.0, 60.0, 60.0, -49.0, 23.0, 50.0, 42.0, -60.0, -27.0, 44.0, 37.0, 50.0, 70.0, 60.0, 50.0, 31.0, 60.0, 60.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 70.0, 31.0, -16.0, 45.0, -27.0, 39.0, 48.0, 37.0, 50.0, -27.0, 49.0, -49.0, 57.0, -27.0, -49.0, -16.0, -16.0, -60.0, -16.0, -16.0, -60.0, -27.0, 60.0, 50.0, -27.0, 59.0, -60.0, 60.0, 70.0, 60.0, 59.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, -16.0, 32.0, -27.0, 60.0, 50.0, 59.0, 21.0, 60.0, 70.0, 48.0, 50.0, 60.0]","[5, 42, 6, 5, 5, 6, 6, 5, 7, 5, 5, 5, 6, 5, 7, 6, 5, 6, 60, 5, 24, 37, 4, 5, 6, 6, 60, 32, 5, 46, 60, 60, 11, 18, 5, 7, 6, 5, 24, 6, 6, 6, 5, 6, 6, 5, 5, 7, 13, 60, 10, 60, 16, 18, 18, 5, 60, 6, 60, 9, 60, 60, 60, 60, 60, 60, 60, 60, 60, 6, 5, 60, 7, 60, 6, 7, 6, 7, 5, 5, 5, 5, 6, 6, 5, 5, 6, 5, 60, 23, 60, 6, 5, 7, 34, 6, 7, 18, 5, 6]",0.09445822517479002,0.9692389176623821,0.04006615683624673,0.5297644454103828,0.0,0.064,501373.657,2.76,11595.684,14000,14000,104032,32,104032,13600,26,8.78,53.5,"[-17.968008    -1.5151377  -17.865318     4.041108    -3.8415546
  -1.3632717    2.210785    -5.8973255   -1.5716362  -20.237556
  -1.5716362   -7.7323112   -1.5716362  -17.865318    -1.5716362
  -0.41447258   3.4435587  -17.865318     4.041108   -15.872549
  -3.8415546  -17.968008   -19.289131    -2.5402756  -10.906422
 -15.872549     3.4435587   -0.15107536  -7.7836094   -7.7836094
  -0.9591198   -0.6163502 ]",0.0005000000237487257,15.08338,7.5151243,22.818558,-6.4142585
70.0,-60.0,28.67,23.91,42,0,15000,32,15000,False,654,15,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-34,1705947994,3.254373073577881,44.214298725128174,22860,shossain-Legion-5,10.226.80.58,44.214298725128174,480,15,"[50.0, 60.0, 60.0, 50.0, 50.0, 70.0, 31.0, -16.0, 45.0, -27.0, 39.0, 48.0, 37.0, 50.0, -27.0, 49.0, -49.0, 57.0, -27.0, -49.0, -16.0, -16.0, -60.0, -16.0, -16.0, -60.0, -27.0, 60.0, 50.0, -27.0, 59.0, -60.0, 60.0, 70.0, 60.0, 59.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, -16.0, 32.0, -27.0, 60.0, 50.0, 59.0, 21.0, 60.0, 70.0, 48.0, 50.0, 60.0, -27.0, 31.0, -16.0, -49.0, 22.0, 60.0, -38.0, 60.0, -16.0, -16.0, 25.0, 50.0, 18.0, 38.0, 60.0, 60.0, 50.0, 60.0, 10.0, 50.0, 60.0, 50.0, 70.0, 50.0, 60.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, -16.0, -5.0, 50.0, 50.0, 59.0, -27.0, -49.0, 50.0, 50.0, -5.0]","[5, 6, 6, 5, 5, 7, 13, 60, 10, 60, 16, 18, 18, 5, 60, 6, 60, 9, 60, 60, 60, 60, 60, 60, 60, 60, 60, 6, 5, 60, 7, 60, 6, 7, 6, 7, 5, 5, 5, 5, 6, 6, 5, 5, 6, 5, 60, 23, 60, 6, 5, 7, 34, 6, 7, 18, 5, 6, 60, 35, 60, 60, 44, 6, 60, 6, 60, 60, 41, 5, 48, 17, 6, 6, 5, 6, 45, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 60, 60, 5, 5, 7, 60, 60, 5, 5, 60]",0.09462803392347766,0.9755629283920194,0.04012279792054836,0.5365702585012151,0.0,0.064,500438.956,2.704,11834.944,15000,15000,112032,32,112032,14608,28,9.700000000000001,53.48,"[ -4.801634     1.60005      0.25993538  -6.1592827   -0.18293095
   0.25993538   1.60005     -0.1873312    0.39550686 -12.345327
   2.2648077    1.4950218    0.25993538   1.6114063   -8.258966
   1.60005      1.60005    -11.031244    -9.024851     1.1421757
   1.1421757    1.4950218  -14.977812     1.1326828   -0.4600029
 -13.929281    -1.1651244  -14.020647     0.88923454   0.9152603
   1.60005     -8.46801   ]",0.0005000000237487257,17.47749,7.8783965,25.254852,-2.6171591
70.0,-60.0,27.4,25.51,26,0,16000,32,16000,False,680,16,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-37,1705947997,3.289804697036743,47.50410342216492,22860,shossain-Legion-5,10.226.80.58,47.50410342216492,512,16,"[-27.0, 60.0, 50.0, -27.0, 59.0, -60.0, 60.0, 70.0, 60.0, 59.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, -16.0, 32.0, -27.0, 60.0, 50.0, 59.0, 21.0, 60.0, 70.0, 48.0, 50.0, 60.0, -27.0, 31.0, -16.0, -49.0, 22.0, 60.0, -38.0, 60.0, -16.0, -16.0, 25.0, 50.0, 18.0, 38.0, 60.0, 60.0, 50.0, 60.0, 10.0, 50.0, 60.0, 50.0, 70.0, 50.0, 60.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, -16.0, -5.0, 50.0, 50.0, 59.0, -27.0, -49.0, 50.0, 50.0, -5.0, -16.0, -27.0, -49.0, 55.0, -27.0, 18.0, -27.0, 56.0, 50.0, -27.0, 50.0, 20.0, -27.0, 25.0, -27.0, -27.0, -60.0, -38.0, 0.0, -38.0, 59.0, 60.0, 59.0, 59.0, 49.0, 20.0]","[60, 6, 5, 60, 7, 60, 6, 7, 6, 7, 5, 5, 5, 5, 6, 6, 5, 5, 6, 5, 60, 23, 60, 6, 5, 7, 34, 6, 7, 18, 5, 6, 60, 35, 60, 60, 44, 6, 60, 6, 60, 60, 41, 5, 48, 17, 6, 6, 5, 6, 45, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 60, 60, 5, 5, 7, 60, 60, 5, 5, 60, 60, 60, 60, 11, 60, 59, 60, 21, 5, 60, 5, 35, 60, 30, 60, 60, 60, 60, 55, 60, 7, 6, 7, 7, 6, 35]",0.09470863238989914,0.9804656738446584,0.0401740037207617,0.5421348639981871,0.0,0.063,505718.644,2.691,11892.62,16000,16000,120032,32,120032,15616,30,10.175,53.6,"[ 4.89574432e-01 -8.61477852e+00 -1.03690720e+01 -1.48478203e+01
  2.99334335e+00  3.19342041e+00  3.79842949e+00  3.49617004e-03
 -3.88282967e+00  1.23301888e+00 -1.87187195e-02 -1.19733772e+01
  3.92568588e-01  4.89574432e-01 -1.48478203e+01 -1.38822823e+01
 -1.11104393e+00 -1.87187195e-02 -1.48478203e+01 -9.81832695e+00
 -1.13346100e+01  4.89574432e-01 -1.38179855e+01 -1.87187195e-02
 -1.87187195e-02 -1.11104393e+00  1.41396523e+00  2.40070210e+01
 -1.87187195e-02 -1.11104393e+00 -1.16631775e+01  4.89574432e-01]",0.0005000000237487257,20.943298,17.426714,25.201021,-3.2604084
80.0,-60.0,44.51,13.68,89,0,17000,32,17000,False,769,17,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-40,1705948000,3.307098627090454,50.81120204925537,22860,shossain-Legion-5,10.226.80.58,50.81120204925537,544,17,"[-27.0, -60.0, -38.0, 0.0, -38.0, 59.0, 60.0, 59.0, 59.0, 49.0, 20.0, -27.0, 50.0, 50.0, -38.0, 50.0, -27.0, 14.0, 39.0, 60.0, 60.0, 48.0, 60.0, 50.0, 60.0, 60.0, 9.0, 60.0, -27.0, 50.0, 50.0, 58.0, 70.0, 50.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 50.0, 50.0, 59.0, 50.0, 47.0, 60.0, 51.0, 50.0, 60.0, -5.0, 39.0, 60.0, 32.0, 50.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, -5.0, 48.0, 54.0, 49.0, 33.0, 50.0, 60.0, 60.0, 60.0, 60.0, 60.0, 80.0, 50.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 49.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 58.0]","[60, 60, 60, 55, 60, 7, 6, 7, 7, 6, 35, 60, 5, 5, 60, 5, 60, 52, 5, 6, 6, 7, 6, 5, 6, 6, 35, 6, 60, 5, 5, 8, 7, 5, 6, 5, 6, 6, 6, 5, 5, 5, 7, 5, 30, 6, 15, 5, 6, 60, 27, 6, 12, 5, 5, 7, 5, 16, 6, 5, 6, 6, 60, 7, 12, 6, 22, 5, 6, 6, 6, 6, 6, 8, 5, 5, 6, 6, 6, 5, 6, 6, 6, 5, 6, 5, 6, 6, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 8]",0.0952472946591567,0.9929269327708997,0.0402241553276806,0.5564302426132349,0.0,0.064,496183.837,2.658,12040.812,17000,17000,128032,32,128032,16624,32,9.3,53.46,"[ 1.1599636  -9.840359    0.9506359   2.0511856  -0.5707569  -0.6646919
 -3.945343   -8.038679    0.85951424 -7.2101727   2.0511856   2.0511856
  1.9835453  -8.413582   -9.761431    1.6068554   2.0511856   0.16034126
  2.0511856  26.302977   -6.2863197  -6.224064   -6.224064    1.2498188
 13.288261   -1.8565197   2.0511856   0.96094894 -5.781021    0.46884918
  2.0511856  -6.224064  ]",0.0005000000237487257,23.590122,8.965881,31.406998,-0.5528455
90.0,-27.0,52.06349206349206,7.912698412698413,126,0,18000,32,18000,False,895,18,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-43,1705948003,3.33052134513855,54.14172339439392,22860,shossain-Legion-5,10.226.80.58,54.14172339439392,576,18,"[70.0, 52.0, 60.0, 50.0, 40.0, 59.0, 60.0, 60.0, 60.0, 60.0, 50.0, 60.0, 49.0, 60.0, 60.0, 50.0, 50.0, 50.0, 60.0, 50.0, 49.0, 60.0, 70.0, 50.0, 60.0, 60.0, 49.0, 50.0, 70.0, 60.0, 50.0, 60.0, 50.0, 70.0, 60.0, 60.0, 22.0, 50.0, 60.0, 50.0, 48.0, 50.0, 60.0, 50.0, 60.0, 38.0, 50.0, 70.0, -27.0, -1.0, 12.0, -2.0, 50.0, 40.0, 49.0, 50.0, 50.0, 50.0, 70.0, 19.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 40.0, 50.0, 50.0, 50.0, 70.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 59.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 50.0, 40.0, 60.0, 70.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 50.0, 60.0, 50.0, 70.0, 50.0, 50.0, 50.0, 60.0, 40.0, 60.0, 50.0, 50.0, 50.0, 70.0, 90.0, 45.0, 80.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0]","[7, 14, 6, 5, 4, 7, 6, 6, 6, 6, 5, 6, 6, 6, 6, 5, 5, 5, 6, 5, 6, 6, 7, 5, 6, 6, 6, 5, 7, 6, 5, 6, 5, 7, 6, 6, 33, 5, 6, 5, 7, 5, 6, 5, 6, 39, 5, 7, 60, 56, 43, 57, 16, 4, 6, 5, 5, 5, 7, 25, 5, 5, 5, 5, 5, 5, 6, 4, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 6, 6, 5, 5, 6, 5, 5, 4, 6, 7, 5, 5, 5, 5, 6, 5, 5, 6, 5, 7, 5, 5, 5, 6, 4, 6, 5, 5, 5, 7, 9, 10, 8, 5, 6, 5, 6, 5, 5, 5, 5, 6, 6, 5, 5]",0.0963460060697312,0.9984358053301174,0.040238251004521816,0.5644018084107159,0.0,0.063,508207.982,2.736,11696.33,18000,18000,136032,32,136032,17632,34,9.12,53.5,"[  0.81269836  -0.5484619    0.20654106  -7.589857    -6.2706413
  24.764685    -8.637329    -5.2324276  -10.629911    -9.06353
  -6.752529    -4.467018   -10.629911    -4.594301    29.48271
   0.07552242   1.0674381   -5.2324276    0.81269836  -0.1199894
   1.3990173    0.81269836   0.8802376    0.9990597   -1.9635277
  -6.752529     0.81269836  -0.9490986   -1.1769295    0.95176125
   0.95176125   0.3640995 ]",0.0005000000237487257,24.805847,8.099187,33.948254,-0.81927484
70.0,-60.0,49.6,10.35,91,0,19000,32,19000,False,986,19,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-47,1705948007,3.3541786670684814,57.4959020614624,22860,shossain-Legion-5,10.226.80.58,57.4959020614624,608,19,"[60.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 60.0, 50.0, 60.0, 60.0, 60.0, 60.0, 50.0, 50.0, 59.0, 50.0, 60.0, 31.0, 60.0, -1.0, 70.0, 60.0, 67.0, 70.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 60.0, 60.0, 49.0, 60.0, 60.0, 60.0, 50.0, 60.0, 70.0, 50.0, 50.0, 59.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, -38.0, 60.0, 60.0, 50.0, 60.0, 50.0, 50.0, 59.0, 18.0, 50.0, 60.0, 21.0, 50.0, 50.0, 70.0, 50.0, 24.0, 50.0, 60.0, 60.0, 50.0, 60.0, 50.0, 60.0, 50.0, 50.0, 49.0, 50.0, 36.0, 60.0, 59.0, 49.0, 70.0, -60.0, 10.0, 18.0, 16.0, 60.0, 60.0, 50.0, 40.0, 40.0, 60.0, 60.0, 60.0, 30.0, 50.0, 50.0, 55.0]","[6, 5, 5, 5, 5, 6, 6, 5, 5, 6, 5, 6, 6, 6, 6, 5, 5, 7, 5, 6, 35, 6, 56, 7, 6, 10, 7, 6, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 5, 6, 7, 5, 5, 7, 5, 5, 5, 5, 5, 5, 60, 6, 6, 5, 6, 5, 5, 7, 37, 5, 6, 34, 5, 5, 7, 5, 42, 5, 6, 6, 5, 6, 5, 6, 5, 5, 6, 5, 41, 6, 7, 6, 7, 60, 45, 37, 39, 6, 6, 5, 4, 4, 6, 6, 6, 47, 5, 5, 11]",0.0968326416008323,1.0031484815521585,0.04022914532457606,0.5705028988944274,0.0,0.066,488064.465,2.479,12909.771,19000,19000,144032,32,144032,18640,36,9.92,53.46,"[ 2.9585726e+01  5.8629169e+00  3.9990616e-01 -4.3961639e+00
 -3.1198502e-02  1.2415905e+00 -9.9675083e-01 -6.5519943e+00
 -9.3376923e-01 -8.3899765e+00 -9.3376923e-01  9.4895172e-01
 -8.1744576e+00 -5.7714901e+00 -2.4677277e-02 -6.6363373e+00
 -3.2341805e+00  3.9990616e-01 -9.9675083e-01 -5.6585388e+00
 -6.8581181e+00 -5.6585388e+00  1.2415905e+00  1.3528328e+00
 -8.4155464e+00  1.0766525e+00  1.2415905e+00 -3.6227608e-01
 -3.0540600e+00 -8.5029278e+00  3.9990616e-01  1.3528328e+00]",0.0005000000237487257,27.425623,9.003249,37.536514,-1.26491
80.0,-60.0,51.86842105263158,8.824561403508772,114,0,20000,32,20000,False,1100,20,default,e77ee31fc5b746f6bb1e79d65d77eb5c,2024-01-22_13-26-50,1705948010,3.3438751697540283,60.83977723121643,22860,shossain-Legion-5,10.226.80.58,60.83977723121643,640,20,"[-60.0, -16.0, 50.0, -38.0, 23.0, 42.0, 37.0, 60.0, 60.0, 59.0, 50.0, 50.0, 70.0, 70.0, 60.0, 50.0, 79.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 50.0, 49.0, 50.0, 50.0, 60.0, 60.0, 50.0, 50.0, 80.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 45.0, 60.0, 50.0, 60.0, 70.0, 59.0, 60.0, 60.0, 49.0, 60.0, 70.0, 70.0, 60.0, 50.0, 18.0, 50.0, 50.0, 50.0, 50.0, 27.0, 50.0, 42.0, 50.0, 50.0, 57.0, 60.0, 50.0, 60.0, 60.0, 30.0, 60.0, 33.0, 65.0, 50.0, 70.0, 60.0, 50.0, 60.0, 50.0, 50.0, 50.0, 69.0, 49.0, 60.0, 50.0, 60.0, 60.0, 49.0, 50.0, 60.0, 50.0, 60.0, 59.0, 50.0, 60.0, 50.0, 50.0, 60.0, 69.0, 50.0, 60.0, 50.0, 60.0, 60.0, 50.0, 59.0, 60.0, 50.0, 50.0, 60.0, 49.0, 60.0, 60.0, 60.0, 60.0, 50.0]","[60, 60, 5, 60, 43, 13, 18, 6, 6, 7, 5, 5, 7, 7, 6, 5, 9, 5, 6, 5, 6, 6, 5, 5, 6, 5, 5, 6, 6, 5, 5, 8, 5, 5, 5, 5, 5, 5, 21, 6, 5, 6, 7, 7, 6, 6, 6, 6, 7, 7, 6, 5, 37, 5, 5, 5, 5, 28, 5, 13, 5, 5, 9, 6, 5, 6, 6, 36, 6, 22, 12, 5, 7, 6, 5, 6, 5, 5, 5, 8, 6, 6, 5, 6, 6, 6, 5, 6, 5, 6, 7, 5, 6, 5, 5, 6, 8, 5, 6, 5, 6, 6, 5, 7, 6, 5, 5, 6, 6, 6, 6, 6, 6, 5]",0.0975944120808486,1.0076931646886893,0.040190916384203974,0.5774654022998009,0.0,0.065,491640.029,2.591,12348.219,20000,20000,152032,32,152032,19648,38,10.925,53.525,"[ -3.3275375   -3.123434     1.0096855   -1.515049     1.173439
   0.8933296    1.173439    -5.907257     1.0096855   -1.2534027
  -1.7657642    0.93404007  -9.442394     0.8933296   -0.38212395
  -2.132742     0.8395729    0.93404007  -0.17689133  -1.2534027
   0.7451019   -6.263735    -7.8729496    0.64619446   0.7451019
 -10.036404     0.5041599   -1.3693314    1.173439     0.68909264
  -1.515049    -1.7094212 ]",0.0005000000237487257,27.383787,8.630669,42.086582,-1.4276011
