episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
68.0,-60.0,22.56,27.82,44,0,11000,32,11000,False,389,11,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-12,1705948512,3.212953567504883,31.864596843719482,22860,shossain-Legion-5,10.226.80.58,31.864596843719482,352,11,"[50.0, 48.0, -38.0, 29.0, 33.0, -27.0, 43.0, 65.0, 43.0, 56.0, 49.0, 24.0, 16.0, -38.0, 38.0, -27.0, 43.0, 28.0, 49.0, 50.0, 19.0, -49.0, -38.0, 35.0, 50.0, 36.0, 35.0, 24.0, 48.0, 49.0, 50.0, 50.0, 40.0, 23.0, -60.0, 25.0, 49.0, 50.0, 33.0, 10.0, 22.0, -49.0, 49.0, -49.0, -16.0, -27.0, 59.0, 44.0, 36.0, -38.0, -3.0, -38.0, 16.0, 36.0, 13.0, -49.0, -38.0, 60.0, 48.0, -27.0, -38.0, 60.0, 31.0, 50.0, 50.0, 50.0, 46.0, 50.0, -38.0, 55.0, -38.0, 37.0, 60.0, 59.0, 50.0, 49.0, -49.0, 60.0, 9.0, 37.0, 50.0, 50.0, 50.0, -11.0, 50.0, 68.0, 50.0, 25.0, 40.0, 50.0, 47.0, 60.0, -27.0, 60.0, 0.0, 25.0, 11.0, -38.0, -16.0, 60.0]","[5, 7, 60, 15, 22, 60, 12, 12, 12, 21, 6, 42, 39, 60, 17, 60, 45, 27, 6, 5, 47, 60, 60, 31, 5, 19, 9, 31, 7, 17, 5, 5, 15, 32, 60, 41, 6, 5, 44, 56, 33, 60, 6, 60, 60, 60, 7, 11, 19, 60, 58, 60, 39, 41, 42, 60, 60, 6, 7, 60, 60, 6, 24, 5, 5, 5, 9, 5, 60, 11, 60, 29, 6, 7, 5, 6, 60, 6, 46, 18, 5, 5, 5, 55, 5, 9, 5, 30, 4, 5, 19, 6, 60, 6, 44, 19, 44, 60, 60, 6]",0.09353992905474792,0.9335673850618984,0.04076008742598951,0.5159141294852047,0.0,0.066,483667.488,2.743,11667.353,11000,11000,80032,32,80032,10576,20,10.440000000000001,56.08,"[  1.3903406    1.1095905    0.84863174 -15.619606   -15.019762
   0.41917753   0.71881974   1.0628276   -9.9706135  -10.181661
   0.8258544    0.71881974  -1.4118242    0.98044884 -10.077829
   1.0628276   -0.49478698 -14.883779    -9.9706135    1.3821294
  -9.9706135   -9.956622    -2.8123498  -10.077829    -0.9603362
   0.98044884  -1.9184039    1.1818798    0.71881974   1.3821294
 -15.302653     1.2869215 ]",0.0005000000237487257,0.012976423,-4.398336,8.588176,-3.829988
70.0,-49.0,36.5,18.94,60,0,12000,32,12000,False,449,12,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-15,1705948515,3.241403818130493,35.106000661849976,22860,shossain-Legion-5,10.226.80.58,35.106000661849976,384,12,"[-38.0, 60.0, 31.0, 50.0, 50.0, 50.0, 46.0, 50.0, -38.0, 55.0, -38.0, 37.0, 60.0, 59.0, 50.0, 49.0, -49.0, 60.0, 9.0, 37.0, 50.0, 50.0, 50.0, -11.0, 50.0, 68.0, 50.0, 25.0, 40.0, 50.0, 47.0, 60.0, -27.0, 60.0, 0.0, 25.0, 11.0, -38.0, -16.0, 60.0, 21.0, -49.0, 1.0, 50.0, 13.0, 44.0, 69.0, 40.0, 60.0, 60.0, 50.0, 59.0, 46.0, 40.0, 40.0, 60.0, 40.0, 50.0, 45.0, 60.0, 50.0, 60.0, 70.0, 70.0, 50.0, 60.0, 60.0, 48.0, 4.0, 50.0, 50.0, 59.0, 50.0, 40.0, 60.0, 40.0, 60.0, 39.0, 60.0, 50.0, 31.0, 50.0, 60.0, 62.0, 70.0, -16.0, 8.0, 13.0, 60.0, -27.0, 34.0, 28.0, 40.0, 50.0, 25.0, 50.0, 49.0, -5.0, 50.0, -5.0]","[60, 6, 24, 5, 5, 5, 9, 5, 60, 11, 60, 29, 6, 7, 5, 6, 60, 6, 46, 18, 5, 5, 5, 55, 5, 9, 5, 30, 4, 5, 19, 6, 60, 6, 44, 19, 44, 60, 60, 6, 34, 60, 54, 5, 42, 22, 8, 4, 6, 6, 5, 7, 20, 4, 4, 6, 4, 5, 21, 6, 5, 6, 7, 7, 5, 6, 6, 7, 40, 5, 5, 7, 5, 4, 6, 4, 6, 5, 6, 5, 35, 5, 6, 15, 7, 60, 36, 53, 6, 60, 21, 38, 4, 5, 52, 5, 6, 60, 5, 60]",0.09427390645500196,0.9480792688584045,0.04089159017621145,0.5267352234808825,0.0,0.064,499321.905,2.751,11630.552,12000,12000,88032,32,88032,11584,22,9.639999999999999,56.160000000000004,"[-10.566942     0.64364696 -15.1570635   -0.22204828   1.5708188
 -12.112621    -0.0193181  -17.1611     -15.1570635  -16.209524
 -10.373846     2.5466347    1.1622298  -16.209524     0.15315604
 -13.329909    -0.86836064 -10.795023   -17.024666   -10.795023
 -10.610516     0.85738015 -13.612441     1.5708188    1.1622298
  -0.0193181    0.961889   -12.893795     0.6468804    0.8021779
 -17.1611       0.15315604]",0.0005000000237487257,1.1397889,-2.8230553,12.546635,-6.5021305
70.0,-49.0,29.78,24.23,23,0,13000,32,13000,False,472,13,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-18,1705948518,3.229088068008423,38.3350887298584,22860,shossain-Legion-5,10.226.80.58,38.3350887298584,416,13,"[-11.0, 50.0, 68.0, 50.0, 25.0, 40.0, 50.0, 47.0, 60.0, -27.0, 60.0, 0.0, 25.0, 11.0, -38.0, -16.0, 60.0, 21.0, -49.0, 1.0, 50.0, 13.0, 44.0, 69.0, 40.0, 60.0, 60.0, 50.0, 59.0, 46.0, 40.0, 40.0, 60.0, 40.0, 50.0, 45.0, 60.0, 50.0, 60.0, 70.0, 70.0, 50.0, 60.0, 60.0, 48.0, 4.0, 50.0, 50.0, 59.0, 50.0, 40.0, 60.0, 40.0, 60.0, 39.0, 60.0, 50.0, 31.0, 50.0, 60.0, 62.0, 70.0, -16.0, 8.0, 13.0, 60.0, -27.0, 34.0, 28.0, 40.0, 50.0, 25.0, 50.0, 49.0, -5.0, 50.0, -5.0, -49.0, 12.0, -16.0, -5.0, 50.0, -16.0, 45.0, -49.0, 50.0, 40.0, -49.0, 57.0, -27.0, 8.0, -49.0, 23.0, 70.0, 16.0, -16.0, -16.0, -16.0, 32.0, -27.0]","[55, 5, 9, 5, 30, 4, 5, 19, 6, 60, 6, 44, 19, 44, 60, 60, 6, 34, 60, 54, 5, 42, 22, 8, 4, 6, 6, 5, 7, 20, 4, 4, 6, 4, 5, 21, 6, 5, 6, 7, 7, 5, 6, 6, 7, 40, 5, 5, 7, 5, 4, 6, 4, 6, 5, 6, 5, 35, 5, 6, 15, 7, 60, 36, 53, 6, 60, 21, 38, 4, 5, 52, 5, 6, 60, 5, 60, 60, 43, 60, 60, 5, 60, 21, 60, 5, 4, 60, 9, 60, 47, 60, 54, 7, 39, 60, 60, 60, 23, 60]",0.09433926861218282,0.9525638778735018,0.040859702495948905,0.5303153824639768,0.0,0.065,490024.564,2.522,12688.864,13000,13000,96032,32,96032,12592,24,10.350000000000001,56.2,"[ -0.9894109   -9.657187    -9.178767   -12.511323   -19.673103
 -19.1298       1.2381241  -15.859687   -11.206312    -0.8173742
   0.6698141   -9.513679     0.7059171    0.7059171   -0.8027601
   0.5131953  -13.182351     0.8431876   -0.32867146   0.28409457
   0.5131953  -10.650175   -10.5570965   -9.178767   -17.68605
  -2.2232914    1.3592294  -11.233231    -9.178767   -11.705531
 -11.742231   -13.768101  ]",0.0005000000237487257,-0.008068427,-3.7261508,9.307996,-6.9981565
70.0,-49.0,28.57,25.44,53,0,14000,32,14000,False,525,14,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-22,1705948522,3.270988702774048,41.606077432632446,22860,shossain-Legion-5,10.226.80.58,41.606077432632446,448,14,"[60.0, 39.0, 60.0, 50.0, 31.0, 50.0, 60.0, 62.0, 70.0, -16.0, 8.0, 13.0, 60.0, -27.0, 34.0, 28.0, 40.0, 50.0, 25.0, 50.0, 49.0, -5.0, 50.0, -5.0, -49.0, 12.0, -16.0, -5.0, 50.0, -16.0, 45.0, -49.0, 50.0, 40.0, -49.0, 57.0, -27.0, 8.0, -49.0, 23.0, 70.0, 16.0, -16.0, -16.0, -16.0, 32.0, -27.0, -27.0, 11.0, 57.0, 40.0, 49.0, -16.0, -49.0, 60.0, 9.0, -3.0, 18.0, 36.0, 50.0, 50.0, 50.0, 50.0, 60.0, 50.0, 49.0, 50.0, 60.0, 40.0, 50.0, 40.0, 60.0, 50.0, 60.0, 60.0, -49.0, 44.0, 50.0, 14.0, 50.0, 70.0, 50.0, 50.0, 60.0, 25.0, 66.0, 40.0, 60.0, 50.0, 60.0, 60.0, 16.0, 60.0, 50.0, 25.0, 59.0, 50.0, 18.0, 10.0, -49.0]","[6, 5, 6, 5, 35, 5, 6, 15, 7, 60, 36, 53, 6, 60, 21, 38, 4, 5, 52, 5, 6, 60, 5, 60, 60, 43, 60, 60, 5, 60, 21, 60, 5, 4, 60, 9, 60, 47, 60, 54, 7, 39, 60, 60, 60, 23, 60, 60, 55, 9, 4, 6, 60, 60, 6, 46, 47, 48, 30, 5, 5, 5, 5, 6, 5, 6, 5, 6, 4, 5, 4, 6, 5, 6, 6, 60, 11, 5, 52, 5, 7, 5, 5, 6, 30, 11, 4, 6, 5, 6, 6, 39, 6, 5, 52, 7, 5, 37, 56, 60]",0.09451470287791515,0.9630841750495989,0.040827024456712824,0.5401365463129028,0.0,0.066,487709.767,2.905,11015.448,14000,14000,104032,32,104032,13600,26,10.52,56.18000000000001,"[-18.66248      0.68535566 -17.705063     1.4842224  -10.815798
   0.20448732 -10.264699    -9.429275   -17.705063     1.1319385
   0.40776348  -1.6469681    1.2933323    0.9968765    1.2933323
   0.4990828    0.30621433   0.9968765    1.2933323    0.9968765
   0.9968765  -18.441044   -10.178105     0.6298249    1.4371135
 -12.962492     0.68535566 -14.356151    -0.82577276 -10.799626
   1.4842224  -17.18505   ]",0.0005000000237487257,-0.7962522,-5.1406403,10.4077635,-4.8173285
70.0,-49.0,45.28,11.48,98,0,15000,32,15000,False,623,15,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-25,1705948525,3.289243698120117,44.89532113075256,22860,shossain-Legion-5,10.226.80.58,44.89532113075256,480,15,"[10.0, -49.0, -49.0, -27.0, 50.0, 60.0, 60.0, 30.0, 60.0, 49.0, 70.0, 60.0, 60.0, 60.0, 70.0, 60.0, 60.0, 60.0, 50.0, 40.0, 60.0, 50.0, 23.0, 60.0, 50.0, 60.0, 60.0, 70.0, 50.0, 50.0, 50.0, 50.0, 47.0, 70.0, 59.0, 50.0, 60.0, 60.0, 49.0, 60.0, 50.0, 50.0, 49.0, 60.0, 19.0, 50.0, 49.0, 50.0, 40.0, 60.0, 40.0, 50.0, 50.0, 50.0, 59.0, -49.0, 49.0, 50.0, 45.0, 60.0, 50.0, 50.0, 50.0, 50.0, 44.0, 50.0, 50.0, 60.0, 60.0, 40.0, -27.0, 60.0, 40.0, 20.0, 50.0, 8.0, 50.0, 50.0, 27.0, 60.0, 50.0, 46.0, 12.0, 50.0, 49.0, 70.0, 50.0, 40.0, 42.0, 40.0, 40.0, 50.0, 60.0, 14.0, 50.0, 40.0, 50.0, 60.0, 50.0, 70.0]","[56, 60, 60, 60, 5, 6, 6, 14, 6, 6, 7, 6, 6, 6, 7, 6, 6, 6, 5, 4, 6, 5, 43, 6, 5, 6, 6, 7, 5, 5, 5, 5, 19, 7, 7, 5, 6, 6, 6, 6, 5, 5, 6, 6, 25, 5, 6, 5, 4, 6, 4, 5, 5, 5, 7, 60, 6, 5, 10, 6, 5, 5, 5, 5, 11, 5, 5, 6, 6, 4, 60, 6, 4, 35, 5, 47, 5, 5, 39, 6, 5, 20, 43, 5, 6, 7, 5, 4, 13, 4, 4, 5, 6, 30, 5, 4, 5, 6, 5, 7]",0.0956221958802655,0.9754208539654795,0.04086036889179247,0.5539732157085353,0.0,0.065,490382.638,2.557,12513.307,15000,15000,112032,32,112032,14608,28,10.06,56.1,"[  1.8164676   -9.767302     0.9202385    1.1738713   -1.4147713
   0.89616585 -20.851322   -11.330187   -11.198221   -16.420929
 -11.198221    -0.28983283  -0.5500021  -13.797966     0.38895512
  -9.383329    -9.997621     2.0318089   -9.997621   -12.015289
  -9.383329    -9.997621   -14.762438     0.63766    -14.762438
   0.916693    -0.25588107 -10.810974     0.3760934    0.6801162
   2.0318089    1.4439515 ]",0.0005000000237487257,1.073528,-4.505772,9.736483,-5.777233
70.0,-49.0,41.47,14.74,57,0,16000,32,16000,False,680,16,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-28,1705948528,3.2968528270721436,48.19217395782471,22860,shossain-Legion-5,10.226.80.58,48.19217395782471,512,16,"[50.0, 45.0, 60.0, 50.0, 50.0, 50.0, 50.0, 44.0, 50.0, 50.0, 60.0, 60.0, 40.0, -27.0, 60.0, 40.0, 20.0, 50.0, 8.0, 50.0, 50.0, 27.0, 60.0, 50.0, 46.0, 12.0, 50.0, 49.0, 70.0, 50.0, 40.0, 42.0, 40.0, 40.0, 50.0, 60.0, 14.0, 50.0, 40.0, 50.0, 60.0, 50.0, 70.0, 45.0, 50.0, 60.0, 40.0, 50.0, 44.0, 60.0, 60.0, 70.0, 24.0, 60.0, 60.0, 48.0, 60.0, 50.0, 22.0, 70.0, 50.0, 34.0, 50.0, 1.0, 40.0, 51.0, 8.0, 46.0, -49.0, 0.0, 70.0, 29.0, 50.0, 60.0, 34.0, 29.0, 49.0, 50.0, -49.0, 29.0, 40.0, 50.0, 57.0, 40.0, 50.0, -49.0, 44.0, 38.0, 44.0, -38.0, 50.0, 60.0, 59.0, 70.0, 60.0, 50.0, 40.0, 10.0, 37.0, 50.0]","[5, 10, 6, 5, 5, 5, 5, 11, 5, 5, 6, 6, 4, 60, 6, 4, 35, 5, 47, 5, 5, 39, 6, 5, 20, 43, 5, 6, 7, 5, 4, 13, 4, 4, 5, 6, 30, 5, 4, 5, 6, 5, 7, 21, 5, 6, 4, 5, 22, 6, 6, 7, 31, 6, 6, 7, 6, 5, 33, 7, 5, 10, 5, 43, 4, 15, 47, 9, 60, 55, 7, 37, 5, 6, 43, 37, 6, 5, 60, 26, 4, 5, 9, 4, 5, 60, 22, 6, 22, 60, 5, 6, 7, 7, 6, 5, 4, 56, 29, 5]",0.0958272292779667,0.979112120377118,0.04086560287442574,0.5581121623067345,0.0,0.065,489309.982,2.744,11660.156,16000,16000,120032,32,120032,15616,30,9.7,56.1,"[-1.6668819e+01 -1.5597643e+01 -1.1104417e+01 -1.0601131e+01
 -1.9695139e+01 -1.0955389e+01 -8.3861589e+00 -3.1693411e-01
 -1.3602339e+01 -3.1693411e-01 -1.2574673e-02 -1.5597643e+01
 -9.0207329e+00  9.8547530e-01 -2.1539089e+01  1.9374247e+00
 -1.0025722e+01 -3.0515814e+00 -1.5832505e+01 -1.9671640e-01
  5.7916737e-01 -1.0659495e+01 -9.0207329e+00 -2.1441368e+01
 -1.9695139e+01  5.7916737e-01  5.9636545e-01  6.8136597e-01
 -1.1211700e+01  5.6997871e-01 -7.8094997e+00 -1.8745022e+01]",0.0005000000237487257,1.2693241,-3.6435978,10.579167,-8.599234
79.0,-60.0,38.85,18.46,56,0,17000,32,17000,False,736,17,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-31,1705948531,3.2855780124664307,51.47775197029114,22860,shossain-Legion-5,10.226.80.58,51.47775197029114,544,17,"[60.0, 50.0, 22.0, 70.0, 50.0, 34.0, 50.0, 1.0, 40.0, 51.0, 8.0, 46.0, -49.0, 0.0, 70.0, 29.0, 50.0, 60.0, 34.0, 29.0, 49.0, 50.0, -49.0, 29.0, 40.0, 50.0, 57.0, 40.0, 50.0, -49.0, 44.0, 38.0, 44.0, -38.0, 50.0, 60.0, 59.0, 70.0, 60.0, 50.0, 40.0, 10.0, 37.0, 50.0, 34.0, 50.0, 60.0, 60.0, 50.0, 6.0, 50.0, -5.0, 50.0, 32.0, 60.0, 60.0, 50.0, 50.0, 50.0, 28.0, 50.0, 79.0, 10.0, 60.0, 50.0, 59.0, 12.0, 13.0, 39.0, 70.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 60.0, 40.0, -60.0, 60.0, 13.0, 40.0, 17.0, 50.0, 60.0, 50.0, 70.0, 60.0, 50.0, -38.0, 55.0, 10.0, 37.0, 50.0, -12.0, 60.0, 50.0, 50.0, 60.0, 50.0]","[6, 5, 33, 7, 5, 10, 5, 43, 4, 15, 47, 9, 60, 55, 7, 37, 5, 6, 43, 37, 6, 5, 60, 26, 4, 5, 9, 4, 5, 60, 22, 6, 22, 60, 5, 6, 7, 7, 6, 5, 4, 56, 29, 5, 21, 5, 6, 6, 5, 60, 5, 60, 5, 45, 6, 6, 5, 5, 5, 38, 5, 9, 45, 6, 5, 7, 54, 42, 27, 7, 5, 7, 5, 5, 6, 5, 6, 4, 60, 6, 53, 26, 38, 5, 6, 5, 7, 6, 5, 60, 22, 45, 18, 5, 56, 6, 5, 5, 6, 5]",0.09608757706735734,0.9846857386498248,0.0408499721754709,0.5648131373218621,0.0,0.065,492361.438,2.829,11311.499,17000,17000,128032,32,128032,16624,32,9.919999999999998,56.1,"[-13.329927     0.90413404 -15.816673    -0.08335638  -6.634407
  -5.6309743    0.89299965   0.39214516 -12.757084     0.9892707
 -12.691334   -12.757084   -15.816673    -6.364906    -1.5788994
   0.4590807   -0.13218331 -13.039757   -16.009888   -13.039757
  -6.634407    -6.634407     1.5377293    0.68344784 -18.362587
  -0.10449028 -15.061903     2.6313424   -8.97843      0.90413404
 -21.57852     -6.634407  ]",0.0005000000237487257,3.0599575,-2.3441284,11.287901,-6.8836803
79.0,-60.0,34.7,21.95,33,0,18000,32,18000,False,769,18,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-35,1705948535,3.5969924926757812,55.07474446296692,22860,shossain-Legion-5,10.226.80.58,55.07474446296692,576,18,"[-38.0, 50.0, 60.0, 59.0, 70.0, 60.0, 50.0, 40.0, 10.0, 37.0, 50.0, 34.0, 50.0, 60.0, 60.0, 50.0, 6.0, 50.0, -5.0, 50.0, 32.0, 60.0, 60.0, 50.0, 50.0, 50.0, 28.0, 50.0, 79.0, 10.0, 60.0, 50.0, 59.0, 12.0, 13.0, 39.0, 70.0, 50.0, 70.0, 50.0, 50.0, 60.0, 50.0, 60.0, 40.0, -60.0, 60.0, 13.0, 40.0, 17.0, 50.0, 60.0, 50.0, 70.0, 60.0, 50.0, -38.0, 55.0, 10.0, 37.0, 50.0, -12.0, 60.0, 50.0, 50.0, 60.0, 50.0, -49.0, -49.0, 31.0, 10.0, 6.0, -16.0, -60.0, -27.0, -5.0, 15.0, 78.0, 31.0, 47.0, 50.0, 49.0, 50.0, 50.0, 60.0, -5.0, -5.0, 14.0, -5.0, 40.0, 36.0, -15.0, 36.0, 60.0, 60.0, 49.0, 60.0, 45.0, 2.0, 40.0]","[60, 5, 6, 7, 7, 6, 5, 4, 56, 29, 5, 21, 5, 6, 6, 5, 60, 5, 60, 5, 45, 6, 6, 5, 5, 5, 38, 5, 9, 45, 6, 5, 7, 54, 42, 27, 7, 5, 7, 5, 5, 6, 5, 6, 4, 60, 6, 53, 26, 38, 5, 6, 5, 7, 6, 5, 60, 22, 45, 18, 5, 56, 6, 5, 5, 6, 5, 60, 60, 35, 34, 60, 60, 60, 60, 60, 40, 10, 24, 8, 5, 6, 5, 5, 6, 60, 60, 41, 60, 4, 19, 59, 30, 6, 6, 6, 6, 10, 53, 4]",0.09649199653531586,0.989592446222092,0.040999003998394644,0.570970493538674,0.0,0.065,491460.007,2.974,10758.16,18000,18000,136032,32,136032,17632,34,13.16,56.2,"[ -8.245907   -6.9650903   1.3208078   1.0146525 -10.906725  -17.456848
 -17.600962  -10.501012  -14.079582    0.2717693   1.3208078 -13.9157505
 -17.366735   -8.245907  -10.857779  -17.564898  -20.363787  -14.817961
   1.0760247   1.0760247 -10.205148  -14.277744  -17.366735    0.8416972
 -18.593079  -14.6880865 -15.237773  -10.857779   -8.245907  -10.953541
 -17.030472  -14.817961 ]",0.0005000000237487257,2.4156256,-1.8396146,11.774147,-10.445043
78.0,-60.0,39.08,16.36,74,0,19000,32,19000,False,843,19,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-39,1705948539,3.4881274700164795,58.5628719329834,22860,shossain-Legion-5,10.226.80.58,58.5628719329834,608,19,"[-27.0, -5.0, 15.0, 78.0, 31.0, 47.0, 50.0, 49.0, 50.0, 50.0, 60.0, -5.0, -5.0, 14.0, -5.0, 40.0, 36.0, -15.0, 36.0, 60.0, 60.0, 49.0, 60.0, 45.0, 2.0, 40.0, 50.0, 39.0, 50.0, 50.0, -49.0, 26.0, 50.0, 50.0, 50.0, 50.0, 50.0, 32.0, 50.0, 40.0, 32.0, 60.0, 50.0, 60.0, 39.0, 50.0, 28.0, 50.0, 50.0, 50.0, 49.0, 50.0, 60.0, -5.0, 50.0, -5.0, -16.0, 7.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 70.0, 60.0, 40.0, 60.0, 50.0, 49.0, 50.0, 50.0, 31.0, 60.0, 60.0, 50.0, 60.0, 60.0, 70.0, 50.0, 59.0, 60.0, 34.0, 50.0, 60.0, -16.0, -60.0, 30.0, 50.0, 60.0, 40.0, 50.0, 60.0, 40.0, -5.0, 35.0, 44.0, 50.0, 40.0, 50.0]","[60, 60, 40, 10, 24, 8, 5, 6, 5, 5, 6, 60, 60, 41, 60, 4, 19, 59, 30, 6, 6, 6, 6, 10, 53, 4, 5, 5, 5, 5, 60, 40, 5, 5, 5, 5, 5, 23, 5, 4, 23, 6, 5, 6, 5, 5, 16, 5, 5, 5, 6, 5, 6, 60, 5, 60, 60, 37, 5, 5, 5, 5, 5, 5, 7, 6, 4, 6, 5, 17, 5, 5, 24, 6, 6, 5, 6, 6, 7, 5, 7, 6, 21, 5, 6, 60, 60, 25, 5, 6, 4, 5, 6, 4, 60, 20, 22, 5, 4, 5]",0.09782497590846168,1.0012095617609853,0.04148089988603704,0.5864422253451406,0.0,0.066,486296.116,2.861,11186.489,19000,19000,144032,32,144032,18640,36,10.98,56.279999999999994,"[-14.26973    -15.285788     3.2500243    2.2626247  -18.78406
   2.5061088    1.3266779    0.49473757  -8.642909     3.2500243
   1.0276833    1.159668     2.2778807  -10.871429   -15.42054
   1.3266779  -15.457555    -7.413534   -21.976025   -11.161685
  -7.413534     0.49473757 -20.404778   -20.404778    -0.86093426
  -5.1167774    3.2500243   -7.413534    -4.549673   -21.976025
   0.49473757   0.49473757]",0.0005000000237487257,5.0942883,-0.59029967,16.097952,-6.368967
90.0,-38.0,48.51,11.22,89,0,20000,32,20000,False,932,20,default,21cad53ea4974c108ba36a905bd03e2b,2024-01-22_13-35-42,1705948542,3.357725143432617,61.920597076416016,22860,shossain-Legion-5,10.226.80.58,61.920597076416016,640,20,"[60.0, 40.0, 50.0, 60.0, 40.0, -5.0, 35.0, 44.0, 50.0, 40.0, 50.0, 34.0, 60.0, 50.0, 50.0, 50.0, 50.0, 59.0, 50.0, 60.0, 50.0, 70.0, 50.0, 70.0, 50.0, 60.0, 40.0, 50.0, 40.0, 50.0, 59.0, 40.0, 50.0, 60.0, 90.0, 50.0, 50.0, 60.0, 50.0, 40.0, 59.0, 60.0, 60.0, 69.0, 50.0, 49.0, 40.0, 50.0, 60.0, 50.0, 59.0, 16.0, 40.0, 50.0, 50.0, 50.0, 38.0, 60.0, 60.0, 60.0, 42.0, 49.0, 70.0, 50.0, 60.0, 38.0, 60.0, 50.0, 70.0, 60.0, 40.0, 23.0, 43.0, 50.0, 50.0, 53.0, 79.0, 50.0, 70.0, 42.0, 53.0, 60.0, 64.0, -38.0, 40.0, 15.0, 50.0, 22.0, 50.0, 60.0, -16.0, 49.0, 49.0, 68.0, -16.0, 60.0, 50.0, 36.0, 50.0, 60.0]","[6, 4, 5, 6, 4, 60, 20, 22, 5, 4, 5, 21, 6, 5, 5, 5, 5, 7, 5, 6, 5, 7, 5, 7, 5, 6, 4, 5, 4, 5, 7, 4, 5, 6, 9, 5, 5, 6, 5, 4, 7, 6, 6, 8, 5, 6, 4, 5, 6, 5, 7, 50, 4, 5, 5, 5, 17, 6, 6, 6, 24, 6, 7, 5, 6, 28, 6, 5, 7, 6, 4, 32, 23, 5, 5, 13, 9, 5, 7, 24, 13, 6, 13, 60, 15, 40, 5, 33, 5, 6, 60, 6, 6, 20, 60, 17, 5, 30, 5, 6]",0.0984542263755412,1.005716315170514,0.04149926015960356,0.594445905296148,0.0,0.065,488597.481,2.83,11306.64,20000,20000,152032,32,152032,19648,38,10.559999999999999,56.14,"[ 4.5793223e+00  1.1652892e+00 -1.5174330e+01 -1.6939495e+01
 -2.0480816e+01 -2.1413549e+01  4.5793223e+00 -1.3981476e+00
  5.3927040e-01  2.8828130e+00 -1.1274641e+01  3.8821054e+00
  8.1644039e+00  1.4539725e+00 -1.5174330e+01 -1.5174330e+01
  1.4539725e+00 -2.1266937e-04 -7.7294331e+00 -7.7294331e+00
 -7.7294331e+00  4.5793223e+00 -2.0480816e+01 -5.3724823e+00
  2.8512959e+00 -7.7294331e+00 -1.5317440e-01 -7.7294331e+00
 -1.5174330e+01 -5.3724823e+00 -1.2142315e+00 -4.3278351e+00]",0.0005000000237487257,8.04324,2.0710125,20.95438,-5.3637896
